x_cm,y_cm,z_cm,bx_T,by_T,bz_T
  -30.0000,    0.0000,   20.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    1.5000,   20.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    3.0000,   20.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,   -3.0000,   20.0000,  0.17990068E-05,  0.21554246E+00, -0.17710892E-04
  -20.0000,   -1.5000,   20.0000, -0.13718013E-06,  0.21552962E+00,  0.13505132E-05
  -20.0000,    0.0000,   20.0000,  0.00000000E+00,  0.21552055E+00, -0.00000000E+00
  -20.0000,    1.5000,   20.0000,  0.13718013E-06,  0.21552962E+00, -0.13505132E-05
  -20.0000,    3.0000,   20.0000, -0.17990068E-05,  0.21554246E+00,  0.17710892E-04
  -10.0000,   -3.0000,   20.0000,  0.17365961E-05,  0.21554722E+00, -0.17096470E-04
  -10.0000,   -1.5000,   20.0000,  0.71558306E-06,  0.21552959E+00, -0.70447840E-05
  -10.0000,    0.0000,   20.0000,  0.00000000E+00,  0.21552104E+00, -0.00000000E+00
  -10.0000,    1.5000,   20.0000, -0.71558306E-06,  0.21552959E+00,  0.70447840E-05
  -10.0000,    3.0000,   20.0000, -0.17365961E-05,  0.21554722E+00,  0.17096470E-04
    0.0000,   -3.0000,   20.0000,  0.27277097E-05,  0.21554548E+00, -0.26853802E-04
    0.0000,   -1.5000,   20.0000,  0.17761265E-05,  0.21552265E+00, -0.17485640E-04
    0.0000,    0.0000,   20.0000,  0.00000000E+00,  0.21551272E+00, -0.00000000E+00
    0.0000,    1.5000,   20.0000, -0.17761265E-05,  0.21552265E+00,  0.17485640E-04
    0.0000,    3.0000,   20.0000, -0.27277097E-05,  0.21554548E+00,  0.26853802E-04
   10.0000,   -3.0000,   20.0000,  0.43874947E-05,  0.21553976E+00, -0.43194081E-04
   10.0000,   -1.5000,   20.0000,  0.31876005E-05,  0.21550803E+00, -0.31381342E-04
   10.0000,    0.0000,   20.0000,  0.00000000E+00,  0.21549449E+00, -0.00000000E+00
   10.0000,    1.5000,   20.0000, -0.31876005E-05,  0.21550803E+00,  0.31381342E-04
   10.0000,    3.0000,   20.0000, -0.43874947E-05,  0.21553976E+00,  0.43194081E-04
   20.0000,   -3.0000,   20.0000,  0.68628284E-05,  0.21553043E+00, -0.67563287E-04
   20.0000,   -1.5000,   20.0000,  0.52378703E-05,  0.21548315E+00, -0.51565873E-04
   20.0000,    0.0000,   20.0000,  0.00000000E+00,  0.21546288E+00, -0.00000000E+00
   20.0000,    1.5000,   20.0000, -0.52378703E-05,  0.21548315E+00,  0.51565873E-04
   20.0000,    3.0000,   20.0000, -0.68628284E-05,  0.21553043E+00,  0.67563287E-04
   30.0000,   -3.0000,   20.0000,  0.10641752E-04,  0.21551708E+00, -0.10476609E-03
   30.0000,   -1.5000,   20.0000,  0.84025530E-05,  0.21544313E+00, -0.82721593E-04
   30.0000,    0.0000,   20.0000,  0.00000000E+00,  0.21541121E+00, -0.00000000E+00
   30.0000,    1.5000,   20.0000, -0.84025530E-05,  0.21544313E+00,  0.82721593E-04
   30.0000,    3.0000,   20.0000, -0.10641752E-04,  0.21551708E+00,  0.10476609E-03
  -30.0000,   -3.0000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,   -1.5000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    0.0000,   25.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    1.5000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    3.0000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,   -3.0000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,   -1.5000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    0.0000,   25.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    1.5000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    3.0000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,   -3.0000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,   -1.5000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    0.0000,   25.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    1.5000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    3.0000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,   -3.0000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,   -1.5000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    0.0000,   25.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    1.5000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    3.0000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,   -3.0000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,   -1.5000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    0.0000,   25.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    1.5000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    3.0000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,   -3.0000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,   -1.5000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    0.0000,   25.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    1.5000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    3.0000,   25.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,   -3.0000,   25.0000,  0.17293210E-05,  0.21554321E+00, -0.17024848E-04
   30.0000,   -1.5000,   25.0000, -0.78426346E-07,  0.21552988E+00,  0.77209299E-06
   30.0000,    0.0000,   25.0000,  0.00000000E+00,  0.21552092E+00, -0.00000000E+00
   30.0000,    1.5000,   25.0000,  0.78426346E-07,  0.21552988E+00, -0.77209299E-06
   30.0000,    3.0000,   25.0000, -0.17293210E-05,  0.21554321E+00,  0.17024848E-04
  -30.0000,   -3.0000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,   -1.5000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    0.0000,   30.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    1.5000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    3.0000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,   -3.0000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,   -1.5000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    0.0000,   30.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    1.5000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    3.0000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,   -3.0000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,   -1.5000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    0.0000,   30.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    1.5000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    3.0000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,   -3.0000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,   -1.5000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    0.0000,   30.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    1.5000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    3.0000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,   -3.0000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,   -1.5000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    0.0000,   30.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    1.5000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    3.0000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,   -3.0000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,   -1.5000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    0.0000,   30.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    1.5000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    3.0000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,   -3.0000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,   -1.5000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,    0.0000,   30.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,    1.5000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,    3.0000,   30.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,   -3.0000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,   -1.5000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    0.0000,   35.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    1.5000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    3.0000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,   -3.0000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,   -1.5000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    0.0000,   35.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    1.5000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    3.0000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,   -3.0000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,   -1.5000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    0.0000,   35.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    1.5000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    3.0000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,   -3.0000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,   -1.5000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    0.0000,   35.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    1.5000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    3.0000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,   -3.0000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,   -1.5000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    0.0000,   35.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    1.5000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    3.0000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,   -3.0000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,   -1.5000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    0.0000,   35.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    1.5000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    3.0000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,   -3.0000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,   -1.5000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,    0.0000,   35.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,    1.5000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,    3.0000,   35.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,   -3.0000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,   -1.5000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    0.0000,   40.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    1.5000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    3.0000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,   -3.0000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,   -1.5000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    0.0000,   40.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    1.5000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    3.0000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,   -3.0000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,   -1.5000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    0.0000,   40.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    1.5000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    3.0000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,   -3.0000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,   -1.5000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    0.0000,   40.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    1.5000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    3.0000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,   -3.0000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,   -1.5000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    0.0000,   40.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    1.5000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    3.0000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,   -3.0000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,   -1.5000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    0.0000,   40.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    1.5000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    3.0000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,   -3.0000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,   -1.5000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,    0.0000,   40.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,    1.5000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,    3.0000,   40.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,   -3.0000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,   -1.5000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    0.0000,   45.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    1.5000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    3.0000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,   -3.0000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,   -1.5000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    0.0000,   45.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    1.5000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    3.0000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,   -3.0000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,   -1.5000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    0.0000,   45.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    1.5000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    3.0000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,   -3.0000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,   -1.5000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    0.0000,   45.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    1.5000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    3.0000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,   -3.0000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,   -1.5000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    0.0000,   45.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    1.5000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    3.0000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,   -3.0000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,   -1.5000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    0.0000,   45.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    1.5000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    3.0000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,   -3.0000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,   -1.5000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,    0.0000,   45.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,    1.5000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,    3.0000,   45.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,   -3.0000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,   -1.5000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    0.0000,   50.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    1.5000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,    3.0000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,   -3.0000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,   -1.5000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    0.0000,   50.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    1.5000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    3.0000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,   -3.0000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,   -1.5000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    0.0000,   50.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    1.5000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    3.0000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,   -3.0000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,   -1.5000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    0.0000,   50.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    1.5000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    3.0000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,   -3.0000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,   -1.5000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    0.0000,   50.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    1.5000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    3.0000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,   -3.0000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,   -1.5000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    0.0000,   50.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    1.5000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    3.0000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,   -3.0000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,   -1.5000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,    0.0000,   50.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,    1.5000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,    3.0000,   50.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,   -3.0000,   55.0000, -0.23019478E-04,  0.21554353E+00,  0.23671448E-04
  -30.0000,   -1.5000,   55.0000, -0.15919878E-04,  0.21551761E+00,  0.16370770E-04
  -30.0000,    0.0000,   55.0000, -0.00000000E+00,  0.21550648E+00,  0.00000000E+00
  -30.0000,    1.5000,   55.0000,  0.15919878E-04,  0.21551761E+00, -0.16370770E-04
  -30.0000,    3.0000,   55.0000,  0.23019478E-04,  0.21554353E+00, -0.23671448E-04
  -20.0000,   -3.0000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,   -1.5000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    0.0000,   55.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    1.5000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    3.0000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,   -3.0000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,   -1.5000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    0.0000,   55.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    1.5000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -10.0000,    3.0000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,   -3.0000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,   -1.5000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    0.0000,   55.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    1.5000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
    0.0000,    3.0000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,   -3.0000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,   -1.5000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    0.0000,   55.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    1.5000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   10.0000,    3.0000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,   -3.0000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,   -1.5000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    0.0000,   55.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    1.5000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   20.0000,    3.0000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,   -3.0000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,   -1.5000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,    0.0000,   55.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,    1.5000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
   30.0000,    3.0000,   55.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,   -3.0000,   60.0000, -0.11304351E-03,  0.21549978E+00,  0.11624519E-03
  -30.0000,   -1.5000,   60.0000, -0.91337797E-04,  0.21538247E+00,  0.93924717E-04
  -30.0000,    0.0000,   60.0000, -0.00000000E+00,  0.21533173E+00,  0.00000000E+00
  -30.0000,    1.5000,   60.0000,  0.91337797E-04,  0.21538247E+00, -0.93924717E-04
  -30.0000,    3.0000,   60.0000,  0.11304351E-03,  0.21549978E+00, -0.11624519E-03
  -20.0000,   -3.0000,   60.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,   -1.5000,   60.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -20.0000,    0.0000,   60.0000, -0.00000000E+00,  0.21561204E+00,  0.00000000E+00
